ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYwMA==,2020-01-30T05:13:26+00:00,LBAND,260.5948004485984,10.390657966948355,8.175716447562958e-05,59000.0,1.6359,0.202,436.239654541016,1.162,-0.185288,0.11,0.096747036637931,-0.3663730774285949,0.03560827095464844
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU2Nw==,2019-09-07T13:35:19+00:00,LBAND,263.3390056074769,10.39056525501494,2.274810288848157e-05,59000.0,1.2034,0.04,1773.92565917969,4.042,-1.03206,0.05,0.0729054418103448,-0.18699134458717548,0.05453796404392492
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzc4ODg=,2023-12-11T15:21:08+00:00,LBAND,255.4922084485981,10.39046017415542,2.239193824513769e-05,59000.0,1.2657,0.083,1024.71838378906,2.423,-2.81619,0.05,0.0779359879032258,-2.1165110779355585,0.06321744599383435
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzODg=,2023-10-07T17:14:24+00:00,LBAND,255.56959222429904,10.390353716477636,3.563312762313048e-05,59000.0,1.8146,0.138,683.090209960938,1.772,-2.90979,0.06,0.1075846354166666,-2.155478168105192,0.061907412407954
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU0MDY=,2023-08-27T21:44:47+00:00,LBAND,255.56959222429904,10.390293823186097,0.0006544852018202,59000.0,477.5955,3.039,555.755920410156,1.245,-0.716397,0.07,0.1036101310483871,-0.4301127919735842,0.05436790776130234
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3Nw==,2020-08-12T22:32:47+00:00,LBAND,254.87166684112083,10.39089794562028,2.461532050932353e-05,59000.0,0.6865,0.104,616.913696289062,1.628,-0.861353,0.06,0.0924269153225806,-0.31336947584616853,0.05432077854383378
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ1NTk=,2024-03-19T05:04:02+00:00,LBAND,255.569592224299,10.39024594067588,2.235983936815324e-05,59000.0,0.5346,0.12,517.053894042969,1.34,-1.14158,0.06,0.1262285786290322,-1.081964257985768,0.053411241094811726
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU5NDQ=,2024-05-14T04:12:02+00:00,LBAND,255.56959222429904,10.390149198147176,3.466706511506005e-05,59000.0,1.1565,0.127,728.204956054688,1.569,-0.371781,0.07,0.1153918850806451,-0.3635970550102324,0.05382351311738371
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU2MDA=,2024-04-30T06:06:20+00:00,LBAND,254.55393016822424,10.390150680944414,3.584029690250954e-05,59000.0,0.5919,0.051,1038.95520019531,2.474,-1.13536,0.09,0.1098475302419354,-0.9060987928484369,0.056782991932287315
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcwNQ==,2021-05-25T02:03:10+00:00,LBAND,255.5777890093451,10.390917367130456,2.022975454577881e-05,59000.0,1.0708,0.023,3109.90942382812,6.713,-0.179277,0.05,0.1049962197580645,-0.29852370814292367,0.056870501452231936
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYwMg==,2020-02-17T05:18:32+00:00,LBAND,258.4780512897189,10.390631225685327,8.162948159768988e-05,59000.0,2.2537,0.239,464.893524169922,1.173,-0.701503,0.1,0.0923009072580645,-0.3528748383586575,0.04367819618635916
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYwNQ==,2020-02-28T11:20:05+00:00,LBAND,257.5369211214947,10.390774215855163,0.0001166769235113,59000.0,1.4343,0.137,523.399108886719,1.253,-1.34235,0.17,0.0233114919354838,-0.8791770069870506,0.056019296953569386
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcwOA==,2021-06-22T23:17:50+00:00,LBAND,255.5777890093451,10.390871348616407,5.270447399096347e-05,59000.0,0.8271,0.237,335.563659667969,0.758,-0.385984,0.11,0.0917338709677419,-0.32591302020196017,0.05666940692109685
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU5ODE=,2023-10-30T13:41:57+00:00,LBAND,255.56959222429904,10.390288104364688,2.22821347516218e-05,59000.0,1.5342,0.097,1014.65374755859,2.574,-2.80797,0.04,0.0958291330645161,-2.1886894275336144,0.05731181896356302
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU1MA==,2019-07-20T01:22:21+00:00,LBAND,258.47873315887875,10.390453638169223,2.457552827757663e-05,59000.0,1.1158,0.043,1991.08459472656,4.136,-0.831279,0.06,0.0316323692992213,-0.2291628830357416,0.05375140992821469
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2NA==,2023-05-06T01:59:21+00:00,LBAND,255.5777890093451,10.390204045448291,2.843642803797221e-05,59000.0,2.0937,0.084,1187.92041015625,2.808,-0.396223,0.06,0.0817792338709677,-0.3504401336316689,0.04980717642541366
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3MQ==,2019-09-23T14:40:54+00:00,LBAND,257.53764007476656,10.39059566933122,3.721216208900843e-05,59000.0,0.7146,0.163,445.6337890625,1.192,-1.32312,0.09,0.048456618464961,-0.3590876406269561,0.09210253974334053
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3OA==,2019-10-05T14:00:26+00:00,LBAND,257.61560044859834,10.390560964690852,4.693850983032463e-05,59000.0,1.4214,0.177,591.902954101562,1.443,-1.5488,0.08,0.0664627363737486,-0.5580978752331541,0.08565984006123728
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU1OA==,2019-08-09T19:20:09+00:00,LBAND,264.2010245981311,10.3905783677342,5.723997781236255e-05,59000.0,0.5725,0.181,305.960357666016,0.819,-1.20058,0.15,0.0379849137931034,-0.21499191386414468,0.10575855306043282
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0NA==,2019-07-02T18:47:28+00:00,LBAND,258.71372800000023,10.39051095553442,3.085387853694557e-05,59000.0,0.7489,0.064,1043.55297851562,2.341,-0.771738,0.07,0.0850250278086763,-0.19925644925248562,0.03441305666976121
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3Mw==,2019-09-24T16:08:57+00:00,LBAND,257.61560044859834,10.390584579667053,1.800458336523541e-05,59000.0,1.0569,0.074,1020.28393554688,2.806,-1.32581,0.05,0.0615614571746384,-0.45889377633419826,0.0515454363810096
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU2OQ==,2019-09-17T15:04:43+00:00,LBAND,257.61560044859834,10.39053187681757,2.991953272965097e-05,59000.0,1.6921,0.077,1309.77514648438,3.309,-1.37136,0.06,0.0916991101223581,-0.3300098545162589,0.09225897724261112
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0OA==,2019-07-14T17:40:06+00:00,LBAND,257.45856598130865,10.39062496752682,6.692034129397702e-05,59000.0,0.3137,0.219,229.101791381836,0.653,-0.381019,0.2,0.1385567296996663,-0.09232520716514768,0.03025484632107583
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3Mg==,2019-09-24T11:46:56+00:00,LBAND,258.5566935327105,10.390564507400002,2.869135571054266e-05,59000.0,2.0026,0.073,1495.02233886719,4.24,-1.07268,0.04,0.1792964404894327,-0.17696390258112826,0.012210418048245008
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcwMg==,2021-04-30T02:48:47+00:00,LBAND,255.4987208971956,10.390937829162228,2.812655682591662e-05,59000.0,1.6113,0.071,1275.11804199219,2.772,-0.453598,0.05,0.1102255544354838,-0.3032947263885415,0.05247946633717727
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYwNw==,2020-03-01T02:43:18+00:00,LBAND,258.5571194018685,10.39067049981604,2.937954515573647e-05,59000.0,0.7451,0.087,653.987548828125,1.572,-0.71229,0.08,0.090301513671875,-0.14826006180719098,0.03023912083779834
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4Mg==,2019-10-26T12:17:56+00:00,LBAND,257.53764007476656,10.390565688360953,5.975687017561525e-05,59000.0,1.3861,0.163,642.542297363281,1.466,-1.59837,0.1,0.0645856507230255,-0.5194204385468122,0.07176692988631296
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY5OQ==,2021-03-18T07:33:08+00:00,LBAND,255.57778900934517,10.39107021236612,2.905352853220395e-05,59000.0,1.0088,0.11,690.278747558594,1.565,-0.87724,0.07,0.0965221774193548,-0.6460789642304191,0.14482431554426084
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQ3OTc=,2024-01-23T11:57:11+00:00,LBAND,254.4765463925233,10.390524699278314,1.985077112339148e-05,59000.0,0.4748,0.052,919.810607910156,2.435,-3.42044,0.06,0.0914503528225806,-3.043380525802324,0.06809416490755571
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzgxNTQ=,2024-09-17T17:36:14+00:00,LBAND,255.4922084485981,10.39014970957765,1.592812869333958e-05,59000.0,0.5203,0.046,1141.025390625,2.791,-2.09327,0.05,0.1454448084677419,-1.4087820663497679,0.056300283898620976
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzczODE=,2024-07-24T23:20:28+00:00,LBAND,255.56959222429904,10.390290589001111,0.0001069855790315,59000.0,1.8683,0.275,393.333892822266,0.924,-0.799287,0.15,0.101594002016129,-0.5459834320743101,0.054689852870914574
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1NQ==,2023-02-15T04:47:41+00:00,LBAND,255.4987208971956,10.390421280176374,6.583230657734525e-05,59000.0,2.6086,0.077,1142.17541503906,2.883,-1.6161,0.08,0.1021925403225806,-1.0625714157857875,0.043181602091343294
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1Mw==,2023-01-25T05:50:36+00:00,LBAND,255.57778900934517,10.390566138553234,1.910682814780438e-05,59000.0,1.1935,0.076,1095.58923339844,2.593,-1.61752,0.04,0.0997983870967741,-1.1073745478000698,0.041141096513124774
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc3OTU=,2024-08-13T20:42:27+00:00,LBAND,255.56959222429904,10.390329546892314,6.006644245724696e-05,59000.0,1.5182,0.356,241.197052001953,0.613,-1.42355,0.1,0.1218182963709677,-0.3313911615161071,0.052210488720938864
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2Mg==,2023-04-22T02:48:47+00:00,LBAND,255.4987208971956,10.390241141579333,5.199037409651591e-05,59000.0,1.8928,0.238,469.867645263672,1.058,-0.414595,0.09,0.0877646169354838,-0.4571629922761866,0.05011488901017307
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODQ0NjY=,2025-05-28T21:27:11+00:00,LBAND,255.56959222429904,10.390196008551758,8.64966211905161e-05,59000.0,1.9771,0.288,420.569396972656,1.024,-1.11679,0.13,0.0922694052419354,-0.28455323449238984,0.03486251983368337
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4MjU=,2025-09-01T17:31:09+00:00,LBAND,254.4765463925233,10.390236320193884,3.376155808226752e-05,59000.0,0.6582,0.062,880.064392089844,2.217,-1.75996,0.09,0.1206212197580645,-0.8771182452867115,0.05033087345646073
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM5MzQ=,2025-05-15T01:59:27+00:00,LBAND,255.56959222429904,10.39011748421758,2.110211109428578e-05,59000.0,1.2383,0.087,1216.07763671875,2.759,-0.540416,0.05,0.1069493447580645,-0.2622628734562282,0.05054939006295283
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODg5MTc=,2025-11-24T11:52:08+00:00,LBAND,255.569592224299,10.390335709463688,1.671053269751994e-05,59000.0,1.6243,0.082,1465.72131347656,3.2,-3.11319,0.04,0.11044921875,-2.016221105113609,0.05559820373636161
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Njg=,2025-10-13T18:52:32+00:00,LBAND,255.569592224299,10.390113381613592,4.066266967024647e-05,59000.0,0.9967,0.114,764.830383300781,1.83,-1.4055,0.09,0.0968098958333333,-0.9068043261415646,0.056707137687228175
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc2MTc=,2025-10-02T20:21:02+00:00,LBAND,254.55393016822424,10.390307802368172,0.0001229403922307,59000.0,1.6986,0.334,265.051727294922,0.719,-1.37013,0.17,0.0904107862903225,-0.5381207374059304,0.05449445036177003
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODI2MDg=,2025-03-11T09:14:41+00:00,LBAND,255.4922084485981,10.390158893239176,3.255677897673937e-05,59000.0,1.2842,0.171,556.022827148438,1.399,-3.46639,0.06,0.1056262600806451,-3.0943066800291743,0.06831213410198948
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY0ODY=,2025-08-18T21:26:04+00:00,LBAND,255.4922084485981,10.390183853023592,3.652980142150316e-05,59000.0,1.2307,0.11,689.854064941406,1.824,-1.09,0.07,0.1147618447580645,-0.452567514316722,0.05390880586457843
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODIwNDU=,2025-02-22T09:10:27+00:00,LBAND,255.4922084485981,10.390230329884533,6.151642064387004e-05,59000.0,2.2334,0.194,742.458740234375,1.555,-3.36139,0.08,0.1011844758064516,-3.2157802020432853,0.06848769438429847
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODE2NzY=,2025-02-02T11:22:15+00:00,LBAND,255.4922084485981,10.390236141863952,1.927526787809812e-05,59000.0,9.5687,0.05,5780.65380859375,14.013,-2.16972,0.03,0.0719506048387096,-2.1071948605936544,0.06309449493408671
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDI=,2025-09-16T21:30:56+00:00,LBAND,255.4922084485981,10.390121652015376,1.962798664269466e-05,59000.0,1.7413,0.092,1203.29553222656,2.997,-1.201,0.04,0.0914388020833333,-0.3346197918854774,0.053328462144261464
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODUyMTI=,2025-06-28T00:43:49+00:00,LBAND,255.4922084485981,10.39014796501762,2.641431185504012e-05,59000.0,1.8803,0.116,1072.21789550781,2.282,-0.844111,0.05,0.1166834677419354,-0.253421116466443,0.05279080113060949
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODQ1NTU=,2025-06-11T20:33:09+00:00,LBAND,255.56959222429904,10.389939373101951,6.301010740573407e-05,59000.0,1.0056,0.211,383.527648925781,0.871,-0.717214,0.12,0.1086819556451613,-0.2662456933138833,0.03490167918928731
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0NA==,2020-04-09T05:04:04+00:00,LBAND,514.5269544672891,10.3906202862462,4.412015735428629e-05,59000.0,1.9063,0.087,1179.20263671875,1.778,-0.395862,0.21,0.0971292162698412,-0.33298165866806484,0.05273528553583021
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODYxNTc=,2025-08-04T17:13:15+00:00,LBAND,255.4922084485981,10.390254012190056,5.12665661550477e-05,59000.0,1.1822,0.157,422.238922119141,1.051,-1.17403,0.08,0.111328125,-0.3688449719003823,0.03698228359938686
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODk3MTA=,2025-12-23T15:05:50+00:00,LBAND,255.569592224299,10.39051786046859,2.385915969985911e-05,59000.0,1.5557,0.079,1417.72094726562,3.083,-2.06285,0.05,0.0958291330645161,-1.4931641354490444,0.059469799152371355
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODk5ODc=,2026-01-05T12:16:54+00:00,LBAND,255.569592224299,10.39092075010434,2.709354127553365e-05,59000.0,0.6876,0.121,568.602111816406,1.398,-2.29806,0.07,0.0966796875,-1.8737484482529103,0.06133156373267807
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU1Mg==,2019-07-25T21:45:35+00:00,LBAND,301.9895315140189,10.390512225105462,2.551323978755909e-05,59000.0,1.7464,0.034,2603.07470703125,5.619,-0.850955,0.07,0.0561801025163094,-0.2263949843973072,0.10562170416391577
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODU3MDQ=,2025-07-21T19:44:25+00:00,LBAND,255.569592224299,10.390176037426135,3.731752043531645e-05,59000.0,2.6098,0.143,828.223693847656,2.058,-1.04129,0.05,0.1327179939516129,-0.395400165710755,0.04595715985035431
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODk0NDI=,2025-12-12T15:21:53+00:00,LBAND,255.56959222429904,10.390542194530324,1.726480723157128e-05,59000.0,1.0351,0.059,1411.28601074219,2.992,-2.15442,0.05,0.1025390625,-1.6094786797474516,0.06033676006830564
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTAyMjQ=,2026-01-19T13:58:28+00:00,LBAND,254.55393016822424,10.390639206305098,3.162791862374292e-05,59000.0,1.9203,0.143,652.129455566406,1.923,-2.11939,0.05,0.1032636088709677,-1.5467538143692299,0.059045488545166835
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODU0MDk=,2025-07-07T22:44:31+00:00,LBAND,255.56959222429904,10.390223274518386,2.634676294511463e-05,59000.0,1.3352,0.091,1072.75256347656,2.449,-0.880319,0.06,0.1536038306451612,-0.3109353083977016,0.051339438936898525
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM3ODY=,2025-05-05T06:51:10+00:00,LBAND,255.4922084485981,10.39014843783078,3.546072062573676e-05,59000.0,1.0626,0.076,832.637390136719,2.114,-1.67561,0.06,0.1002394153225806,-1.1706671565833666,0.05730441368393128
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4MzA=,2025-09-01T18:45:22+00:00,LBAND,511.545449271028,10.390195422334068,2.922499668720148e-05,59000.0,10.8469,0.105,2515.57250976562,3.95,-1.34775,0.04,0.1083519345238095,-0.7370127674311563,0.05290976216436558
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0Nw==,2019-07-08T21:20:01+00:00,LBAND,513.6641973831778,10.390429282620527,2.478864740554433e-05,59000.0,1.1532,0.054,1432.52294921875,2.394,-0.987101,0.08,0.0604645593869731,-0.19350392299118416,0.09436193795328435
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0MQ==,2020-04-07T05:50:33+00:00,LBAND,514.6049244112143,10.390649922853749,1.225501067377779e-05,59000.0,2.0113,0.045,2636.13159179688,4.289,-2.938,0.04,0.088743179563492,-0.33467968331964526,0.053511171586399585
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYzNg==,2020-03-31T04:40:02+00:00,LBAND,514.6049244112143,10.39065608881536,2.402636555057226e-05,59000.0,1.2384,0.075,1117.25598144531,1.819,-0.594004,0.06,0.0890531994047619,-0.30427348898147655,0.05081258548761628
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Nzc=,2025-08-30T18:13:47+00:00,LBAND,1023.5648741682242,10.390214279989587,3.814232415688006e-05,59000.0,1.083,0.126,668.353393554688,0.794,-1.52734,0.1,0.1277605191929134,-0.7088975164534466,0.051206248468872104
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzY=,2025-08-30T17:56:40+00:00,LBAND,1022.5395391401868,10.3901671316588,3.801136650119585e-05,59000.0,1.1092,0.136,569.063232421875,0.755,-1.56092,0.11,0.1172340029761904,-0.6839046539025948,0.05027185881039118
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxMg==,2020-03-06T04:32:18+00:00,LBAND,544.5530700560741,10.39066791496015,3.033029698141384e-05,59000.0,2.5065,0.1,1209.49694824219,1.937,-0.532887,0.06,0.0939977845149253,-0.33438072032554517,0.04545966557234455
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzM=,2025-08-30T17:05:17+00:00,LBAND,1023.5648741682242,10.390176998901213,2.296856789730233e-05,59000.0,1.0663,0.119,813.487731933594,0.847,-1.36093,0.07,0.1381720595472441,-0.9692805196614037,0.04872171027434118
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Nzg=,2025-08-30T18:30:55+00:00,LBAND,1023.4874903925232,10.39029069471383,3.420439413597374e-05,59000.0,1.0118,0.107,698.511291503906,0.841,-1.35431,0.1,0.1222548597440944,-0.6867351461337523,0.051818055457551214
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODk=,2025-08-30T21:51:47+00:00,LBAND,1023.5648741682244,10.390194822519971,4.338560312458634e-05,59000.0,6.6375,0.169,1288.24462890625,1.306,-1.06574,0.06,0.0934270423228346,-0.5742326311768507,0.05495274374550299
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2MQ==,2023-04-15T03:53:28+00:00,LBAND,511.4696541308404,10.390257457250666,3.282785295182462e-05,59000.0,0.9625,0.133,569.129638671875,0.88,-0.439645,0.09,0.0941122731854838,-0.4421146544855861,0.05151193680367228
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTY=,2025-08-30T23:51:39+00:00,LBAND,1022.5395391401868,10.390237820328098,1.285025091240782e-05,59000.0,0.7528,0.036,1541.55224609375,2.149,-0.837256,0.06,0.105707123523622,-0.44132261884607166,0.05207180957742764
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTU=,2025-08-30T23:34:31+00:00,LBAND,1023.5648741682242,10.390236000357527,1.954748536552528e-05,59000.0,1.8435,0.054,1727.06604003906,2.002,-0.887448,0.06,0.1202479084645669,-0.5601492842822221,0.05329666505817758
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzU=,2025-08-30T17:39:33+00:00,LBAND,1022.5395391401868,10.390153567361825,4.12652574971649e-05,59000.0,1.3553,0.16,605.314086914062,0.762,-1.38073,0.1,0.1654158464566929,-0.7557585651460033,0.04974268910163822
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODc=,2025-08-30T21:17:31+00:00,LBAND,1023.5648741682242,10.39022403375564,3.839235068046768e-05,59000.0,3.9052,0.122,1055.72021484375,1.291,-0.932911,0.07,0.0861297367125984,-0.5613926496676882,0.05482762222322413
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODY=,2025-08-30T21:00:24+00:00,LBAND,1023.4874903925232,10.39018348829662,2.889320325221034e-05,59000.0,1.8258,0.094,1136.88342285156,1.208,-0.925123,0.07,0.0870303199404761,-0.559041922033439,0.05469559107874114
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTI=,2025-08-30T22:43:09+00:00,LBAND,1023.4874903925232,10.390181152933774,1.588540096191426e-05,59000.0,1.1079,0.058,1119.22412109375,1.412,-1.04356,0.06,0.0919199064960629,-0.5166882497906929,0.05422534145485785
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODQ1MDg=,2025-06-10T23:48:56+00:00,LBAND,511.545449271028,10.390112865383456,2.203346206824949e-05,59000.0,1.986,0.079,1443.36755371094,2.579,-0.607322,0.04,0.1205267137096774,-0.3269537940712937,0.04997687845186026
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTQ=,2025-08-30T23:17:25+00:00,LBAND,1022.462155364486,10.390211368673697,1.628177910129716e-05,59000.0,1.0685,0.046,1599.78869628906,1.655,-0.887829,0.06,0.1135503813976377,-0.5780958542802906,0.053872473906326525
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcxMQ==,2021-07-21T21:15:47+00:00,LBAND,511.5476240747656,10.3907476383219,3.612179843195088e-05,59000.0,1.4398,0.151,561.847290039062,1.135,-0.782279,0.08,0.091703869047619,-0.24318221391283704,0.2474215330690547
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1NA==,2020-05-11T07:56:01+00:00,LBAND,513.8208322990647,10.390662825794644,4.222375397187628e-05,59000.0,0.7718,0.16,412.495666503906,0.678,-0.809003,0.12,0.0762493799603174,-0.39844035500440317,0.05049134724292029
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcwNA==,2021-05-16T03:07:48+00:00,LBAND,510.60649390654135,10.390901935988667,2.578602874881139e-05,59000.0,2.7139,0.07,1835.03662109375,2.944,-0.15507,0.06,0.0878751240079365,-0.24749758959140777,0.10317772942171213
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczMw==,2022-06-01T01:38:29+00:00,LBAND,511.5476240747657,10.39049331712381,2.042410428568873e-05,59000.0,7.919,0.046,5370.14990234375,8.091,-0.539269,0.03,0.1131727430555555,-0.17937848292655897,0.05172991926425202
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczNw==,2022-07-26T21:25:38+00:00,LBAND,511.5476240747656,10.390514042701904,1.76371173771455e-05,59000.0,0.8838,0.051,1488.68395996094,2.317,-0.853109,0.06,0.1023995535714285,-0.25954878982314233,0.05124251683620099
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc0Mg==,2022-09-26T17:52:00+00:00,LBAND,511.4696541308404,10.390551469383526,4.314783640633318e-05,59000.0,1.5893,0.201,515.612548828125,0.964,-1.60136,0.08,0.1039094002016129,-0.8200533762630199,0.05496226726970089
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODQzMzE=,2025-05-27T03:23:43+00:00,LBAND,511.46806549532704,10.39009993345396,3.99356572041298e-05,59000.0,1.8683,0.111,894.043090820312,1.781,-0.5537,0.07,0.1146453373015873,-0.3955152754177186,0.05390877229863413
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM4NTU=,2025-05-14T03:09:38+00:00,LBAND,511.46806549532704,10.39012101557961,2.801586250866098e-05,59000.0,1.5023,0.049,1716.142578125,2.868,-0.593635,0.05,0.1096385168650793,-0.3736099552631912,0.05290175974096424
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODU0MzI=,2025-07-08T21:34:42+00:00,LBAND,511.545449271028,10.39018949094866,1.829234389048241e-05,59000.0,1.1451,0.067,1242.86547851562,1.98,-0.945329,0.05,0.1287667410714285,-0.3132853253409068,0.04885698710385468
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2NA==,2020-06-05T23:44:37+00:00,LBAND,511.8617001869152,10.390629866848508,4.814715004780063e-05,59000.0,1.088,0.103,613.915710449219,1.121,-0.336484,0.11,0.0986328125,-0.294818816936881,0.05071177171177776
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNzI=,2023-10-08T16:12:54+00:00,LBAND,511.545449271028,10.39032889151204,2.774665704128331e-05,59000.0,3.09,0.071,1837.97399902344,3.103,-3.11665,0.05,0.1440507192460317,-2.6845564847025867,0.06285288747151034
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY4Nw==,2020-11-03T12:20:46+00:00,LBAND,510.5285239626161,10.390853879245617,2.143355512097291e-05,59000.0,0.9774,0.081,978.791625976562,1.569,-1.91639,0.06,0.0815662202380952,-0.9148608315338536,0.04946564202526451
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyOQ==,2022-04-10T05:53:00+00:00,LBAND,511.5476240747657,10.390560379168477,2.888384937069523e-05,59000.0,1.6883,0.115,898.379211425781,1.474,-1.00077,0.06,0.1277746775793651,-0.9258634084899279,0.05658801116773993
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1MQ==,2020-05-05T20:46:50+00:00,LBAND,512.8808002990647,10.39066610536283,3.528787979234555e-05,59000.0,1.5244,0.137,796.657836914062,1.284,-0.333566,0.07,0.0998728918650793,-0.03266324298313058,0.0069606279502688745
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY0OTE=,2025-08-18T22:12:31+00:00,LBAND,511.545449271028,10.39017053955388,2.661727617858313e-05,59000.0,0.9985,0.068,1189.78259277344,1.7,-0.931949,0.07,0.0836588541666666,-0.4119208675110664,0.05407821165523885
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTQ=,2025-10-07T21:37:47+00:00,LBAND,835.4836073271026,10.390265247762905,2.232820120943254e-05,59000.0,5.8624,0.085,2677.33276367188,3.334,-1.16801,0.04,0.0920054611650485,-0.5425672392876474,0.051980403153610785
